CHUNKS_N,CHUNKS_H,uSs,CONTAINERS,DFs
"[(377, 408)]","[('96690fd82ea169c1cba9b9647216b0f6bd59ee61', '4c62426dd68ba7547c3f31997b6a9b96e6bf68db')]","{'images', 'projection', 'visualizer', 'modelbuilder', 'frontend', 'database_api', 'sparkworker', 'datatypehandler', 'sparkmaster'}","{Container(image='127.0.0.1', build=Build(context='spark_service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='127.0.0.1', build=Build(context='database_api_service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='database_api'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=Build(context='data_type_handler_service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='bitnami/mongodb', build=None, container_name='database_secondary'), Container(image='bitnami/mongodb', build=None, container_name='database_arbiter'), Container(image='127.0.0.1', build=Build(context='frontend_service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='frontend'), Container(image='bitnami/mongodb', build=None, container_name='database_primary'), Container(image='registry', build=None, container_name='images'), Container(image='127.0.0.1', build=Build(context='projection_service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='127.0.0.1', build=Build(context='model_builder_service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder')}","['data_type_handler_service/Dockerfile', 'database_api_service/Dockerfile', 'frontend_service/Dockerfile', 'model_builder_service/Dockerfile', 'projection_service/Dockerfile', 'spark_service/Dockerfile', 'spark_task_image/Dockerfile']"
"[(409, 411)]","[('3d36b308f501e3ff9bece1b20791b7986119fa47', '89cfcee04f3c19747bc4cbbf3d53b39b8605012b')]","{'images', 'projection', 'visualizer', 'sparkmaster', 'modelbuilder', 'database_api', 'datatypehandler', 'sparkworker'}","{Container(image='127.0.0.1', build=Build(context='spark_service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='127.0.0.1', build=Build(context='database_api_service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='database_api'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=Build(context='data_type_handler_service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='bitnami/mongodb', build=None, container_name='database_secondary'), Container(image='bitnami/mongodb', build=None, container_name='database_arbiter'), Container(image='bitnami/mongodb', build=None, container_name='database_primary'), Container(image='registry', build=None, container_name='images'), Container(image='127.0.0.1', build=Build(context='projection_service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='127.0.0.1', build=Build(context='model_builder_service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder')}","['data_type_handler_service/Dockerfile', 'database_api_service/Dockerfile', 'model_builder_service/Dockerfile', 'projection_service/Dockerfile', 'spark_service/Dockerfile', 'spark_task_image/Dockerfile']"
"[(412, 441)]","[('60ce4936ee0438f4b664255eb3ed9d41a4b16115', 'ff6ab937e0149bf9adaa53b3b9ed268c0980ffa2')]","{'images', 'projection', 'visualizer', 'sparkmaster', 'modelbuilder', 'databaseapi', 'datatypehandler', 'sparkworker'}","{Container(image='127.0.0.1', build=Build(context='model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='127.0.0.1', build=Build(context='projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='127.0.0.1', build=Build(context='data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='registry', build=None, container_name='images'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster')}","['data_type_handler_image/Dockerfile', 'database_api_image/Dockerfile', 'model_builder_image/Dockerfile', 'projection_image/Dockerfile', 'spark_image/Dockerfile', 'spark_task_image/Dockerfile']"
"[(442, 448)]","[('b7b98d91109ac0c33bd1a62ad1333e8b654b94fc', '9e237114fd8db8166fdb51184a0c04856ba74d55')]","{'images', 'projection', 'visualizer', 'sparkmaster', 'modelbuilder', 'modelpreprocessor', 'databaseapi', 'datatypehandler', 'sparkworker'}","{Container(image='127.0.0.1', build=Build(context='model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='127.0.0.1', build=Build(context='projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='127.0.0.1', build=Build(context='data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='127.0.0.1', build=Build(context='model_preprocessor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelpreprocessor'), Container(image='registry', build=None, container_name='images'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster')}","['data_type_handler_image/Dockerfile', 'database_api_image/Dockerfile', 'model_builder_image/Dockerfile', 'model_preprocessor_image/Dockerfile', 'projection_image/Dockerfile', 'spark_image/Dockerfile', 'spark_task_image/Dockerfile']"
"[(449, 473)]","[('7bfae15dfe8edd2623d9177e582399a6ba240b33', 'b1bd4e9a4fb46eff37f6486960b3ce11908e875d')]","{'images', 'projection', 'visualizer', 'sparkmaster', 'modelbuilder', 'databaseapi', 'datatypehandler', 'sparkworker'}","{Container(image='127.0.0.1', build=Build(context='model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='127.0.0.1', build=Build(context='projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='127.0.0.1', build=Build(context='data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='registry', build=None, container_name='images'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster')}","['data_type_handler_image/Dockerfile', 'database_api_image/Dockerfile', 'model_builder_image/Dockerfile', 'projection_image/Dockerfile', 'spark_image/Dockerfile', 'spark_task_image/Dockerfile']"
"[(474, 474)]","[('66e96ff4d68112baa2c0a0bb395f21030f207654', '66e96ff4d68112baa2c0a0bb395f21030f207654')]",set(),set(),[]
"[(475, 532)]","[('551427adbe481375ccdb794e1c4cca0cc0767c3d', '7a8dfbbe46b8d784a5a4d01123b4e85d02df5b09')]","{'images', 'projection', 'visualizer', 'sparkmaster', 'modelbuilder', 'databaseapi', 'datatypehandler', 'sparkworker'}","{Container(image='127.0.0.1', build=Build(context='model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='127.0.0.1', build=Build(context='projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='127.0.0.1', build=Build(context='data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='registry', build=None, container_name='images'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster')}","['data_type_handler_image/Dockerfile', 'database_api_image/Dockerfile', 'model_builder_image/Dockerfile', 'projection_image/Dockerfile', 'spark_image/Dockerfile', 'spark_task_image/Dockerfile']"
"[(533, 556)]","[('a4f3b14478c2aabba990808f1f03e73b8664dc70', '1b2de12a555d2eadc002149e633e42583cbe6806')]","{'images', 'projection', 'visualizer', 'histogram', 'sparkmaster', 'modelbuilder', 'databaseapi', 'datatypehandler', 'sparkworker'}","{Container(image='127.0.0.1', build=Build(context='model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='127.0.0.1', build=Build(context='projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='127.0.0.1', build=Build(context='data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='127.0.0.1', build=Build(context='histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='histogram'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='registry', build=None, container_name='images')}","['data_type_handler_image/Dockerfile', 'database_api_image/Dockerfile', 'histogram_image/Dockerfile', 'model_builder_image/Dockerfile', 'projection_image/Dockerfile', 'spark_image/Dockerfile', 'spark_task_image/Dockerfile']"
"[(557, 592)]","[('b37b15d2f65528e3520e840ad070f8349cadd7c6', 'dd13d046d43c693e5db561edef5f54fa24e4bebd')]","{'images', 'projection', 'visualizer', 'histogram', 'sparkmaster', 'modelbuilder', 'databaseapi', 'datatypehandler', 'tsne', 'sparkworker'}","{Container(image='127.0.0.1', build=Build(context='model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='127.0.0.1', build=Build(context='tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='tsne'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='127.0.0.1', build=Build(context='projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='127.0.0.1', build=Build(context='data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='127.0.0.1', build=Build(context='histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='histogram'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='registry', build=None, container_name='images')}","['data_type_handler_image/Dockerfile', 'database_api_image/Dockerfile', 'histogram_image/Dockerfile', 'model_builder_image/Dockerfile', 'projection_image/Dockerfile', 'spark_image/Dockerfile', 'spark_task_image/Dockerfile', 'tsne_image/Dockerfile']"
"[(593, 617)]","[('47b3cbc9c9dc4b943ba6fb154e044d6579f78509', '9cb09d7c323f96be764662b91e9b898da8f171da')]","{'images', 'projection', 'visualizer', 'histogram', 'sparkmaster', 'modelbuilder', 'databaseapi', 'datatypehandler', 'tsne', 'sparkworker', 'pca'}","{Container(image='127.0.0.1', build=Build(context='model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='127.0.0.1', build=Build(context='tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='tsne'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='127.0.0.1', build=Build(context='projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='127.0.0.1', build=Build(context='data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='127.0.0.1', build=Build(context='pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='pca'), Container(image='127.0.0.1', build=Build(context='histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='histogram'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='registry', build=None, container_name='images')}","['data_type_handler_image/Dockerfile', 'database_api_image/Dockerfile', 'histogram_image/Dockerfile', 'model_builder_image/Dockerfile', 'pca_image/Dockerfile', 'projection_image/Dockerfile', 'spark_image/Dockerfile', 'spark_task_image/Dockerfile', 'tsne_image/Dockerfile']"
"[(618, 768)]","[('1518541ff3c4af6ae14a9171b55e932d61ddb518', 'a6258ac7f16258ae477dd089e268fa120b4f4543')]","{'images', 'projection', 'visualizer', 'histogram', 'sparkmaster', 'modelbuilder', 'databaseapi', 'datatypehandler', 'tsne', 'sparkworker', 'pca'}","{Container(image='127.0.0.1', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='127.0.0.1', build=Build(context='microservices/pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='pca'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='127.0.0.1', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='histogram'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='microservices/tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='tsne'), Container(image='127.0.0.1', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='registry', build=None, container_name='images'), Container(image='127.0.0.1', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary')}","['microservices/data_type_handler_image/Dockerfile', 'microservices/database_api_image/Dockerfile', 'microservices/histogram_image/Dockerfile', 'microservices/model_builder_image/Dockerfile', 'microservices/pca_image/Dockerfile', 'microservices/projection_image/Dockerfile', 'microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile', 'microservices/tsne_image/Dockerfile']"
"[(769, 796)]","[('287b432b0d3a099f43c3361d2836707ef3aea077', 'da7ca906d771eaec303f846fc975a7918af0997b')]","{'images', 'projection', 'visualizer', 'histogram', 'sparkmaster', 'modelbuilder', 'gatewayapi', 'databaseapi', 'datatypehandler', 'tsne', 'sparkworker', 'pca'}","{Container(image='127.0.0.1', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='127.0.0.1', build=Build(context='microservices/pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='pca'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='127.0.0.1', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='histogram'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='127.0.0.1', build=Build(context='microservices/tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='tsne'), Container(image='127.0.0.1', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='registry', build=None, container_name='images'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary')}","['microservices/data_type_handler_image/Dockerfile', 'microservices/database_api_image/Dockerfile', 'microservices/histogram_image/Dockerfile', 'microservices/model_builder_image/Dockerfile', 'microservices/pca_image/Dockerfile', 'microservices/projection_image/Dockerfile', 'microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile', 'microservices/tsne_image/Dockerfile']"
"[(797, 797)]","[('7e5acaf45bdb81fa18b5efd9e7d212312cf3966f', '7e5acaf45bdb81fa18b5efd9e7d212312cf3966f')]","{'images', 'projection', 'visualizer', 'histogram', 'sparkmaster', 'modelbuilder', 'databaseapi', 'datatypehandler', 'tsne', 'sparkworker', 'pca'}","{Container(image='127.0.0.1', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='127.0.0.1', build=Build(context='microservices/pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='pca'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='127.0.0.1', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='histogram'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='microservices/tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='tsne'), Container(image='127.0.0.1', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='registry', build=None, container_name='images'), Container(image='127.0.0.1', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary')}","['microservices/data_type_handler_image/Dockerfile', 'microservices/database_api_image/Dockerfile', 'microservices/histogram_image/Dockerfile', 'microservices/model_builder_image/Dockerfile', 'microservices/pca_image/Dockerfile', 'microservices/projection_image/Dockerfile', 'microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile', 'microservices/tsne_image/Dockerfile']"
"[(798, 799)]","[('fc63a5f72aaaba86ce4a1545733c126eb22cbf2c', 'c8e816944b92333d922a6019571dc03798823714')]","{'images', 'projection', 'visualizer', 'histogram', 'sparkmaster', 'modelbuilder', 'gatewayapi', 'databaseapi', 'datatypehandler', 'tsne', 'sparkworker', 'pca'}","{Container(image='127.0.0.1', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='127.0.0.1', build=Build(context='microservices/pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='pca'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='127.0.0.1', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='histogram'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='127.0.0.1', build=Build(context='microservices/tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='tsne'), Container(image='127.0.0.1', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='registry', build=None, container_name='images'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary')}","['microservices/data_type_handler_image/Dockerfile', 'microservices/database_api_image/Dockerfile', 'microservices/histogram_image/Dockerfile', 'microservices/model_builder_image/Dockerfile', 'microservices/pca_image/Dockerfile', 'microservices/projection_image/Dockerfile', 'microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile', 'microservices/tsne_image/Dockerfile']"
"[(800, 800)]","[('df8b829d0843d3071846aa4db27ee6b41906a72a', 'df8b829d0843d3071846aa4db27ee6b41906a72a')]","{'images', 'projection', 'visualizer', 'histogram', 'sparkmaster', 'modelbuilder', 'databaseapi', 'datatypehandler', 'tsne', 'sparkworker', 'pca'}","{Container(image='127.0.0.1', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='127.0.0.1', build=Build(context='microservices/pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='pca'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='127.0.0.1', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='histogram'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='microservices/tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='tsne'), Container(image='127.0.0.1', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='registry', build=None, container_name='images'), Container(image='127.0.0.1', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary')}","['microservices/data_type_handler_image/Dockerfile', 'microservices/database_api_image/Dockerfile', 'microservices/histogram_image/Dockerfile', 'microservices/model_builder_image/Dockerfile', 'microservices/pca_image/Dockerfile', 'microservices/projection_image/Dockerfile', 'microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile', 'microservices/tsne_image/Dockerfile']"
"[(801, 809)]","[('5fdcd7f7a98eba98943b80d03e0c04c4bb2b9863', '4924f086a9c917db184ace7a62bac245da8f2861')]","{'images', 'projection', 'visualizer', 'histogram', 'sparkmaster', 'modelbuilder', 'gatewayapi', 'databaseapi', 'datatypehandler', 'tsne', 'sparkworker', 'pca'}","{Container(image='127.0.0.1', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='modelbuilder'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='127.0.0.1', build=Build(context='microservices/pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='pca'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='127.0.0.1', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='datatypehandler'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='127.0.0.1', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='histogram'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='127.0.0.1', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='projection'), Container(image='127.0.0.1', build=Build(context='microservices/tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='tsne'), Container(image='127.0.0.1', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='databaseapi'), Container(image='registry', build=None, container_name='images'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary')}","['microservices/data_type_handler_image/Dockerfile', 'microservices/database_api_image/Dockerfile', 'microservices/histogram_image/Dockerfile', 'microservices/model_builder_image/Dockerfile', 'microservices/pca_image/Dockerfile', 'microservices/projection_image/Dockerfile', 'microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile', 'microservices/tsne_image/Dockerfile']"
