COMMIT,HASH,MICROSERVICES
47,c289129b4e43ee3a90b6b8e83bd30c79b542cd70,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
48,f3a7658c40378897e8a08565e6406a895981feae,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
49,c819370a4428e429970ab8216ae405abbe1bee8f,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
50,91aacaf1bc376a08ce441341c947817f076fb1e1,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
51,76897e5a561de27fede90baf8baf89bd10a9709e,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
52,b9caf2ca7e8f9d04c2cb09d753889e43b3c7e303,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
53,d066ddcbaea6124afcf686b163432253ee06a7a0,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
54,1da77d0e57a9827b33ff2adf11b00d7adaf69033,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
55,8d624a9e46c2be7681db32d3e19614e6fad178f7,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
56,96b813999929d2f33732ac5dafad9e251803b89b,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
57,e5ab494edbc7648ce3b69844723928481a04ef17,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
58,e4a6635702777f838058e8ccd0c97cce0fc968fc,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
59,34150128ffd42cd6f328e301502b9e13d93596f2,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
60,880a9eed600070006252d4b10a3bc44d62f88e77,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
61,df66061686e04490366c79de3ea37887521ac954,"{Microservice(name='cartservice', build=Build(context=None, rel_dockerfile='src/cartservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='productservice', build=Build(context=None, rel_dockerfile='src/productservice/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>), Microservice(name='frontend', build=Build(context=None, rel_dockerfile='src/frontend/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_IMAGE_MATCHED: 4>)}"
