COMMIT,HASH,MICROSERVICES
192,c418003125e934bbf724b6b39aa4762117c7e0f5,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
193,a2c8ba6a539093d8572e4be63dc932d2d81d64e0,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
194,0cc14640d12df8080f03ef4320df5e0df2498b8b,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
195,052101d893f7742647681252117d8c647ea0d6e0,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
196,a542082af2ba4bf1b87c64683a23e4829718f6f2,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
197,9090d25a89d04c5c8527f55d10be26810d37561a,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
198,2da4b5199ad89cf0a8082c145dd80756adda9dc3,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
199,bc7a232fea4b8899c34739c2921269076de553ea,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
200,b6726afe3212b9422acea404193663e2a3a81757,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
201,77608cce6dc6770b15564d2af3b940e8aa5c354d,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
202,dfcdeedcb61cdf30ee3ef8a7a448374efa5f170f,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
203,afd01958af5d4c54b0deba8a595d9274bf7ac65e,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
204,b05cbfc5690b313db4a8c44e2843391878e602a5,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
205,f37abb2619e2bca6910fdab165cfd3f775cae120,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
206,f3353816ed3090fcc5d847e45a0c57f0f11fbcf8,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
207,bfcb2364104e5037a2838a6df876f5a24c794349,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
208,7e6a0d4c842a833f96c73c7621a842153597fed9,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
209,c47486cc7a5219e077d4d0c2d3cd277451c54eee,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
210,6ae72038a404b24177843aa83760814f9d3b1e04,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
211,92059dc044a98c3664fb4a653c13653fe9f6cc26,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
212,5a4e895f3027a3b0e4a66e3e8a4ccb340541a92c,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
213,5f4ae3887d19cff182ca240352e9c4e7d428400f,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
214,ca582da17c5bd912c333f5933020910fb98ff933,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
215,67a85edf96099096cfa6f42f3d0bb8686888a51e,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
216,687dbf2889090756ad64a343c27861205c7a659b,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
217,da148e85c574722d77fe7f6bfc8a77084f41a377,"{Microservice(name='podcast.ingestion.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Ingestion.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.api', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.web', build=Build(context='.', rel_dockerfile='src/Web/Server/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='podcast.updater.worker', build=Build(context='.', rel_dockerfile='src/Services/Podcasts/Podcast.Updater.Worker/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='listentogether.hub', build=Build(context='.', rel_dockerfile='src/Services/ListenTogether/ListenTogether.Hub/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
